asset_id,reading_id,temperature,voltage,current,irradiance,soiling,power_output,condition,actual_condition,fault_type,actual_fault_type,reconstruction_error,anomaly_threshold,actual_anomaly,predicted_anomaly,predicted_condition
P039,115,33.09144525805893,40.42047668561385,8.825707462782072,674.2700856031719,6.963118886131586,356.73930273343086,normal,normal,none,none,0.30244243,1.033187,0,0,normal
P039,116,39.61198014837223,41.56494458229862,9.741947427760396,891.7294696751701,2.7860549493519207,404.92350495852753,normal,normal,none,none,0.3172821,1.033187,0,0,normal
P039,117,89.85645137244924,27.97716794832773,2.4771477890368816,963.4456082698988,38.51698386994365,69.30357972671354,abnormal,abnormal,combined,combined,41.27564,1.033187,1,1,abnormal
P039,118,32.0155308021432,40.366578511101935,7.606300671152009,562.3334923031221,0.8244592523012206,307.0403332211049,normal,normal,none,none,0.4376448,1.033187,0,0,normal
P039,119,41.1029423772292,40.08193062026797,9.800008629621368,710.3494206850872,5.335329447777065,392.803265970511,normal,normal,none,none,0.060867548,1.033187,0,0,normal
P039,120,36.89112394272447,38.46629673068114,8.999926247327991,736.0581661813416,3.3051433490886706,346.1938335839641,normal,normal,none,none,0.07882381,1.033187,0,0,normal
P039,121,34.925428341573046,39.19869501107128,7.410314367275079,846.5000450235711,4.395844702521069,290.47465281897547,normal,normal,none,none,0.05767462,1.033187,0,0,normal
P039,122,31.08388978843836,28.07062246653441,7.847873000639312,551.9207815977467,13.998477530663854,220.29468016625464,abnormal,abnormal,low_voltage,low_voltage,8.511835,1.033187,1,1,abnormal
P039,123,43.320453827553,38.56864561013164,9.56578835259896,697.8918519541145,3.296301332516479,368.9395009529143,normal,normal,none,none,0.14726098,1.033187,0,0,normal
P039,124,32.361637298845835,27.285076786375637,7.71557365886658,602.7304124062856,11.487841856320571,210.52001973311184,abnormal,abnormal,low_voltage,low_voltage,8.525598,1.033187,1,1,abnormal
P039,125,32.99604177130772,40.78391864289405,9.122536030603843,658.8557076162693,9.643118309116758,372.0527672890168,normal,normal,none,none,0.67769176,1.033187,0,0,normal
P039,126,43.7129458120151,37.62590986860485,8.553692349224267,696.5901543072242,6.931888510013211,321.84045737568715,normal,normal,none,none,0.3903992,1.033187,0,0,normal
P039,127,36.138215912542286,36.884701162905344,4.749469060520411,692.3582097433249,10.53988722037934,175.18274697976017,abnormal,abnormal,power_degradation,power_degradation,2.4460013,1.033187,1,1,abnormal
P039,128,33.13344099874963,37.85859824510716,8.784082986246979,544.4835030568419,8.191522758759902,332.55306872800554,normal,normal,none,none,0.7549693,1.033187,0,0,normal
P039,129,29.98175224200859,41.47511051080498,9.509558985536138,867.3383474790623,2.4045149087536863,394.4100098341298,normal,normal,none,none,0.40747988,1.033187,0,0,normal
P039,130,48.868908628408455,37.392671251594464,9.010477825052543,755.5843602460998,6.816151240565828,336.92583513197167,normal,normal,none,none,0.6636817,1.033187,0,0,normal
P039,131,57.71227617630808,26.590599836686557,6.011929134969541,822.8658038834151,11.738459244771912,159.8608018744922,abnormal,abnormal,low_voltage,low_voltage,10.826496,1.033187,1,1,abnormal
P039,132,46.953399664615375,41.78809858537214,9.616317867720014,787.5509676941643,0.7377194511937495,401.8476390845596,abnormal,abnormal,gradual_degradation,gradual_degradation,0.63021284,1.033187,1,0,normal
P039,133,32.33754428079318,39.100542926111416,9.522471034860764,912.521652100378,3.463293676660716,372.3337874612258,normal,normal,none,none,0.16937761,1.033187,0,0,normal
P039,134,30.249183084273987,39.00687644051334,7.601919749925321,587.510622611832,3.668874742216693,296.52714439603506,normal,normal,none,none,0.3677707,1.033187,0,0,normal
P039,135,82.64476121096905,33.181117759932185,5.997554692404538,893.8386242186643,6.949996019248051,199.00556852030883,abnormal,abnormal,overheating,overheating,9.726688,1.033187,1,1,abnormal
P039,136,34.493635856334905,41.373803662351314,8.359642952672246,529.1782475517657,8.272902735047685,345.8702262112203,normal,normal,none,none,0.63141793,1.033187,0,0,normal
P039,137,41.412090383296615,39.93104046799802,5.283049779238333,522.3054734481245,45.46215074526639,210.95767452921385,abnormal,abnormal,soiling,soiling,33.510483,1.033187,1,1,abnormal
P039,138,33.928091082587976,39.5780301889962,8.083079994734446,573.9914343749631,0.8187817743846648,319.9123840516711,normal,normal,none,none,0.39218065,1.033187,0,0,normal
P039,139,37.82241672580723,39.04878439651624,8.038424458939897,923.6922850282812,2.0918478918034635,313.8907035848267,normal,normal,none,none,0.34816954,1.033187,0,0,normal
P039,140,49.44853172723958,39.48226226386216,9.59693987162326,824.2546793413852,2.596853827246381,378.9088969419452,normal,normal,none,none,0.5598187,1.033187,0,0,normal
P039,141,31.80055339150133,40.3718567994445,9.51350113585581,597.747186455148,4.359516167669461,384.07770551812337,normal,normal,none,none,0.22758716,1.033187,0,0,normal
P039,142,46.09469142003918,38.591763927901816,9.362723807363889,693.8880534845744,0.071233958404191,361.3240268959332,normal,normal,none,none,0.598864,1.033187,0,0,normal
P039,143,41.50218622505636,31.24305266187966,6.70502543852429,744.1347580614497,5.812164168675901,209.48546287505715,abnormal,abnormal,partial_shading,partial_shading,3.6427195,1.033187,1,1,abnormal
P039,144,47.18468255389486,37.60876267375114,7.646572091674605,838.5012693022398,6.314046281645799,287.5781150635191,normal,normal,none,none,0.49055848,1.033187,0,0,normal
P039,145,27.030590654608798,37.47544995345002,8.777241093867298,903.393027262337,5.59031850405102,328.9310593425888,normal,normal,none,none,0.16366357,1.033187,0,0,normal
P039,146,38.35714617331973,37.001988744970085,4.38572622305879,706.6576791274247,0.0409133096031893,162.28059234414152,abnormal,abnormal,partial_shading,partial_shading,3.360244,1.033187,1,1,abnormal
P039,147,54.07456793426287,39.32690140059709,8.235677815412219,768.3932386173828,4.895826377492472,323.8836894138012,abnormal,abnormal,gradual_degradation,gradual_degradation,0.80077,1.033187,1,0,normal
P039,148,49.13038546590574,39.15520406934596,8.31860834398138,921.0973989941432,7.494000280285178,325.716807281555,normal,normal,none,none,0.73589987,1.033187,0,0,normal
P039,149,28.279185538406097,39.98550772602397,7.259523354480968,564.3480929960476,5.183310852547962,290.2757271778502,normal,normal,none,none,0.45743844,1.033187,0,0,normal
P039,150,37.759144065408805,41.534894592910845,9.961101349453928,701.8516654979558,4.364843021109387,413.73329457887087,normal,normal,none,none,0.074515186,1.033187,0,0,normal
P039,151,39.44764888863914,40.349550597509605,7.76119058728967,682.490813980836,11.074498800082054,313.16055229875985,abnormal,abnormal,gradual_degradation,gradual_degradation,0.88784236,1.033187,1,0,normal
P039,152,46.50472401126217,38.33809412476076,7.751855613360057,695.7157710974099,7.150774844395783,297.1913701465529,abnormal,abnormal,gradual_degradation,gradual_degradation,0.43888655,1.033187,1,0,normal
P039,153,42.222752287307245,36.75090017269276,6.400314908825582,913.3677327677924,10.169460588248828,235.2173342880461,abnormal,abnormal,power_degradation,power_degradation,0.62832505,1.033187,1,0,normal
P039,154,48.81129683774968,39.11536674422171,8.109682889192015,546.4138830504073,5.186754158001167,317.2132203900852,normal,normal,none,none,0.42086807,1.033187,0,0,normal
P039,155,35.93234750506558,41.38722720086048,8.878125237837,668.780766838232,3.833728001601848,367.4409863360534,normal,normal,none,none,0.20905681,1.033187,0,0,normal
P039,156,36.39403137741738,39.344007793651485,9.301802560606212,625.9163302734557,6.9322928185979045,365.9701924394982,normal,normal,none,none,0.1899233,1.033187,0,0,normal
P039,157,38.37510982397977,41.342239489334254,9.960703870916191,597.6110968266613,1.2148384924436697,411.797804913756,normal,normal,none,none,0.24820256,1.033187,0,0,normal
P039,158,39.44635540670723,37.44539375980498,7.563152106235365,885.4429288905562,10.489319264395624,283.2052086832816,abnormal,abnormal,gradual_degradation,gradual_degradation,0.4795111,1.033187,1,0,normal
P039,159,46.138905479517405,41.806019123830346,8.322934426198087,722.9259770420283,6.457218285270139,347.9487557880232,normal,normal,none,none,0.5220922,1.033187,0,0,normal
P039,160,42.49616625072498,38.522833470585205,7.758843299869726,571.2049794007106,5.152820113848504,298.8926283652472,normal,normal,none,none,0.28532562,1.033187,0,0,normal
P039,161,35.4417745424044,41.8835219245132,3.978571828683318,642.2929011528021,1.9064355895989689,166.63660041490832,abnormal,abnormal,low_current,low_current,4.408741,1.033187,1,1,abnormal
P039,162,33.14952077532253,39.716504109629696,8.468824840152342,735.5365428309716,8.214143070577526,336.35211656764454,normal,normal,none,none,0.31816983,1.033187,0,0,normal
P039,163,31.742522616223752,31.15622008235004,7.021324799946424,603.9988074836971,11.462208293229825,218.75794073679316,abnormal,abnormal,low_voltage,low_voltage,4.4909463,1.033187,1,1,abnormal
P039,164,26.34716565636206,40.52311922843583,8.247364997637643,846.6547072608877,6.196591896016665,334.2089551196986,normal,normal,none,none,0.6475119,1.033187,0,0,normal
P039,165,48.62721726654894,34.72756574639633,6.367608702178805,717.2621741274575,18.26878568067681,221.13154985223983,abnormal,abnormal,power_degradation,power_degradation,4.6984386,1.033187,1,1,abnormal
P039,166,32.698082008730374,37.82670522255688,9.232797791921076,820.6040814580269,5.186339306521262,349.2463204544726,normal,normal,none,none,0.04671535,1.033187,0,0,normal
P039,167,47.53976981654838,40.200613902840935,7.790864837108243,915.6141172620378,0.2551127541015185,313.19754928580824,normal,normal,none,none,1.056558,1.033187,0,1,abnormal
P039,168,36.46813311185864,41.48636871335435,8.83263146274538,862.4739608819431,9.74356417512691,366.4338055726293,normal,normal,none,none,0.66321105,1.033187,0,0,normal
P039,169,50.97184870065064,38.20010668434828,4.293300580017267,979.697906115855,11.599900317485533,164.00454018463395,abnormal,abnormal,low_current,low_current,3.7580328,1.033187,1,1,abnormal
P039,170,77.47083202596255,25.443322671972883,2.7089320918612234,842.7537150177253,38.56006264059555,68.9242333096876,abnormal,abnormal,combined,combined,39.59087,1.033187,1,1,abnormal
P039,171,46.373977638799765,39.43496494196901,7.767768389986308,923.4479594787916,0.3347161309670932,306.3216741364451,normal,normal,none,none,0.944174,1.033187,0,0,normal
P039,172,49.79561878064647,39.79341199442472,7.608918434055366,734.5600869581499,1.220036428373078,302.7848260783382,normal,normal,none,none,0.59715384,1.033187,0,0,normal
P039,173,43.51025932700108,35.80052446928424,7.066019993723668,960.8428150780272,14.961982641612831,252.96722168575585,abnormal,abnormal,gradual_degradation,gradual_degradation,1.8266782,1.033187,1,1,abnormal
P039,174,31.05519792935324,30.885906412929906,7.005995699846625,877.6485305694565,2.747650944890947,216.38652751485225,abnormal,abnormal,low_voltage,low_voltage,3.1937208,1.033187,1,1,abnormal
P039,175,27.83383688321505,41.41385308227049,7.594291970599043,864.9458919500184,1.3520963352572457,314.50889193425525,normal,normal,none,none,1.0580946,1.033187,0,1,abnormal
P039,176,35.279128640840675,37.98587127078018,5.311428108752849,697.2837346845781,66.0454816924294,201.75922440308915,abnormal,abnormal,soiling,soiling,73.96045,1.033187,1,1,abnormal
P039,177,27.41110061156497,41.73089078447074,9.796285583081382,737.4449018715869,7.90681246729279,408.8077237610544,normal,normal,none,none,0.32357365,1.033187,0,0,normal
P039,178,47.64906068192696,40.11096114914875,8.57785890733691,755.9958658667044,3.045609097902199,344.06616537507034,normal,normal,none,none,0.3211955,1.033187,0,0,normal
P039,179,47.61350235442161,34.45800270211765,6.197380152628881,742.2076537169302,15.508557585735788,213.5493420453363,abnormal,abnormal,power_degradation,power_degradation,3.558465,1.033187,1,1,abnormal
P039,180,27.473839985630075,41.36899437005789,7.259811806487384,958.6908815873172,6.016161430077057,300.33111375025635,normal,normal,none,none,1.005931,1.033187,0,0,normal
P039,181,26.6759096919198,41.33764217839149,7.162482565589727,687.7871289436001,7.084740318946211,296.0801414053156,normal,normal,none,none,0.7621216,1.033187,0,0,normal
P039,182,70.63255243722666,31.45978180423095,4.409100264780609,638.5735780619118,51.55636544832687,138.70933228297486,abnormal,abnormal,combined,combined,49.419495,1.033187,1,1,abnormal
P039,183,46.39346426775742,40.906105858679695,9.735490252171896,974.1275576237464,7.619249037889666,398.2409948414879,normal,normal,none,none,0.5539722,1.033187,0,0,normal
P039,184,49.05398048417811,38.96241075248362,9.569929050482628,770.9992713152094,6.602808086761451,372.8675065370297,normal,normal,none,none,0.46977714,1.033187,0,0,normal
P039,185,38.1288499201965,37.730502680604914,7.062625428191795,593.6422904657796,3.85266080046591,266.4764076504989,normal,normal,none,none,0.430415,1.033187,0,0,normal
P039,186,44.39082261736665,34.604576113690214,5.089457931971665,726.7413196440423,18.236965806666262,176.11853438433786,abnormal,abnormal,gradual_degradation,gradual_degradation,5.3323655,1.033187,1,1,abnormal
P039,187,31.81453100497016,37.84199849662694,9.20300091303096,998.84659203516,3.739186364703335,348.2599467153739,normal,normal,none,none,0.18063003,1.033187,0,0,normal
P039,188,45.16355790625423,38.08000801270116,7.533344406764697,781.4259018087116,6.001889957007948,286.8698153720371,normal,normal,none,none,0.29679886,1.033187,0,0,normal
P039,189,26.326109328997934,40.55998776813993,8.89132519259598,784.8577589451568,8.628816879492069,360.6320410542474,normal,normal,none,none,0.74651223,1.033187,0,0,normal
P039,190,25.75689750536201,38.35236877152913,9.923804877889618,816.3067463029579,5.67232267294726,380.6014242935222,normal,normal,none,none,0.38141742,1.033187,0,0,normal
P039,191,57.719653503515545,33.27653085570575,6.0890456521693554,682.4031487748274,34.10619146456398,202.6223155262145,abnormal,abnormal,gradual_degradation,gradual_degradation,18.99106,1.033187,1,1,abnormal
P039,192,34.96077341397476,37.717387635065386,9.25315069186237,724.3219256817406,4.9091393781267065,349.00467149064644,normal,normal,none,none,0.12134406,1.033187,0,0,normal
P039,193,48.745896785832656,41.70017738109048,7.588481403930594,650.0106551908759,3.208658799829079,316.4410205970123,normal,normal,none,none,0.29481593,1.033187,0,0,normal
P039,194,68.11682677742172,36.10653851407529,6.318245416453911,648.1971214546209,31.83610210382983,228.1299714705728,abnormal,abnormal,gradual_degradation,gradual_degradation,17.845541,1.033187,1,1,abnormal
P039,195,40.673279052818,35.47164361950149,4.91250906642837,911.553352456321,9.611424495620442,174.25477088191712,abnormal,abnormal,partial_shading,partial_shading,1.9697233,1.033187,1,1,abnormal
P039,196,51.65377817352696,33.22512645944433,6.789278665178719,671.3009085361452,19.77171539279649,225.57464221897035,abnormal,abnormal,power_degradation,power_degradation,6.696096,1.033187,1,1,abnormal
P039,197,37.9950884293695,38.658855921662514,9.767869719323777,655.9062490155283,9.723774923288037,377.614668140908,normal,normal,none,none,0.6041008,1.033187,0,0,normal
P039,198,29.38425117724896,37.52000868980064,9.032218943189756,516.0062060316098,4.044532009690379,338.8889332366616,normal,normal,none,none,0.8651816,1.033187,0,0,normal
P039,199,47.11134587296266,40.99109704386149,9.168505577331407,608.8645796389291,2.045571006755573,375.82710186757714,normal,normal,none,none,0.15573344,1.033187,0,0,normal
P039,200,48.72758904682871,32.31303131179345,5.768876547012888,775.9311113474253,36.03755109199525,186.40988849749837,abnormal,abnormal,gradual_degradation,gradual_degradation,19.457335,1.033187,1,1,abnormal
P040,1,85.65937656788685,26.462042216996604,2.224570939532895,792.1300255765445,65.29490097434862,58.86669011662327,abnormal,abnormal,combined,combined,87.685585,1.033187,1,1,abnormal
P040,2,48.17646493377529,41.07294074944013,9.181547655486447,647.1636098905519,1.4110968978568994,377.1131628419558,normal,normal,none,none,0.29261827,1.033187,0,0,normal
P040,3,29.441384244439405,30.28050385806841,4.310850109793508,567.8929779519498,13.38511697212976,130.53471338115696,abnormal,abnormal,partial_shading,partial_shading,8.443835,1.033187,1,1,abnormal
P040,4,28.33452915417164,40.54268347250866,9.680144341742132,951.4594133203616,7.666284243545302,392.45902801544696,normal,normal,none,none,0.05613285,1.033187,0,0,normal
P040,5,53.32932865067137,35.41928208498029,5.265491274802621,632.0709861067304,7.156568945258019,186.4999207782365,abnormal,abnormal,power_degradation,power_degradation,3.265632,1.033187,1,1,abnormal
P040,6,41.56093688054949,40.63283660016156,7.823324857356733,694.7422318774074,0.802948223227048,317.8838805989584,normal,normal,none,none,0.27655885,1.033187,0,0,normal
P040,7,46.096840793978814,35.16570979800025,4.276193826131436,758.5579228167801,7.575499171177682,150.37539112973843,abnormal,abnormal,power_degradation,power_degradation,3.8573973,1.033187,1,1,abnormal
P040,8,33.772502929761224,37.257574617455774,8.272337793925717,963.0083616454856,5.31288377208543,308.2072426179869,normal,normal,none,none,0.02521824,1.033187,0,0,normal
P040,9,44.47169723127814,39.179375892985945,9.507677132714296,961.539875148425,2.141791615016783,372.5048562517602,normal,normal,none,none,0.6093773,1.033187,0,0,normal
P040,10,42.40742693669623,39.24278015876151,7.289588265331699,942.12921698465,4.631076911313697,286.0637097442996,normal,normal,none,none,0.30239728,1.033187,0,0,normal
P040,11,39.38055347478615,39.85367835191683,7.584909316620301,847.0547894229431,8.717587188262563,302.28653623304274,normal,normal,none,none,0.37034976,1.033187,0,0,normal
P040,12,39.49210482115164,40.45726532391945,2.0031233802256976,945.0674049619096,14.708412195309014,81.04089407033743,abnormal,abnormal,low_current,low_current,10.664641,1.033187,1,1,abnormal
P040,13,25.036105723484933,37.85631413931711,8.315662225576213,930.9040808077656,7.748692047657531,314.800321487866,normal,normal,none,none,0.2843537,1.033187,0,0,normal
P040,14,32.65210303232699,37.91519268015231,8.517315804744232,923.8536368691208,9.489984899457834,322.9356698545841,normal,normal,none,none,0.23902422,1.033187,0,0,normal
P040,15,49.23383351613364,38.09706936800608,8.635295819423616,750.3558383775012,7.54714452028182,328.97946384583435,normal,normal,none,none,0.6430302,1.033187,0,0,normal
P040,16,44.577330717267614,38.434208580241865,9.694257295537083,670.2431620415094,5.6403488149878935,372.5911069272037,normal,normal,none,none,0.23704971,1.033187,0,0,normal
P040,17,27.19198533495659,40.813983084833175,8.621545942454295,771.3991390374832,7.3258382695695135,351.87963026044173,normal,normal,none,none,0.9342508,1.033187,0,0,normal
P040,18,41.27818057522226,33.89252398591963,4.815225212325592,855.1593057565779,10.481657331259864,163.20013600635005,abnormal,abnormal,partial_shading,partial_shading,3.0134869,1.033187,1,1,abnormal
P040,19,43.04246298620619,37.706099277990496,8.134263691743643,929.488789034926,4.026597403079801,306.71135431423926,normal,normal,none,none,0.3068736,1.033187,0,0,normal
P040,20,41.20430847351437,38.03508217150112,8.101147302362854,985.0535727601296,7.378889977375858,308.1278033288058,normal,normal,none,none,0.23731981,1.033187,0,0,normal
P040,21,34.20098308215481,41.29306295838009,7.983038086089003,852.5867413492928,8.970151050874707,329.6440942880193,normal,normal,none,none,0.85003686,1.033187,0,0,normal
P040,22,65.10641637816826,32.85987057957027,7.241728871017332,767.4200483795092,3.0768510346932927,237.96227347396703,abnormal,abnormal,overheating,overheating,5.5331955,1.033187,1,1,abnormal
P040,23,35.562492297769694,34.90057560086121,5.03803507190491,730.2474356094068,30.762354212607207,175.83032390680756,abnormal,abnormal,soiling,soiling,13.221878,1.033187,1,1,abnormal
P040,24,29.090684730850704,38.96617485232312,9.257393805053768,846.1071878587869,3.734520951727074,360.725225684538,normal,normal,none,none,0.2512113,1.033187,0,0,normal
P040,25,32.03113653479158,37.24771674365998,5.109604566567384,869.556421961142,9.664470081425634,190.32110356761345,abnormal,abnormal,partial_shading,partial_shading,1.230141,1.033187,1,1,abnormal
P040,26,32.16175488570614,39.85054952467576,8.97848985993601,711.9740896742314,1.7731560875094377,357.7977548201791,normal,normal,none,none,0.2987133,1.033187,0,0,normal
P040,27,44.73936493062818,28.427764594700392,6.60430435046664,777.7175648220659,12.081961409787649,187.7456093868213,abnormal,abnormal,low_voltage,low_voltage,6.6621785,1.033187,1,1,abnormal
P040,28,42.03213668648128,34.421604099610235,4.1468701916446085,627.5338542317054,51.024717024722825,142.74192398926553,abnormal,abnormal,soiling,soiling,42.61759,1.033187,1,1,abnormal
P040,29,41.92440505286545,33.428599552681185,4.339617050341396,729.9121493668952,8.81305253944793,145.06732058785005,abnormal,abnormal,partial_shading,partial_shading,4.5495853,1.033187,1,1,abnormal
P040,30,45.94851162082352,40.06304467761282,8.809136262043085,829.018771176686,7.568334101247034,352.92081963741134,normal,normal,none,none,0.50097126,1.033187,0,0,normal
P040,31,83.89634091322279,35.676869471332445,5.609199432561645,802.1890914311755,10.866703636488191,200.11867599417383,abnormal,abnormal,overheating,overheating,9.279402,1.033187,1,1,abnormal
P040,32,45.473421258772106,39.76957834185542,7.630753246360276,859.8605945574761,3.985575103909066,303.4718390384926,normal,normal,none,none,0.34960422,1.033187,0,0,normal
P040,33,38.23301999823226,38.727489438382,7.368280998459279,723.7059370070457,5.572877069603742,285.3550245468625,normal,normal,none,none,0.034245793,1.033187,0,0,normal
P040,34,49.16910576420312,37.51248129125873,9.993596770887669,674.2963052561049,7.4277787761428,374.8846119003073,normal,normal,none,none,0.89438725,1.033187,0,0,normal
P040,35,25.928626487246763,41.04134440526145,8.904939568114505,916.9048879699418,6.318087027646245,365.4706917230275,normal,normal,none,none,0.5401241,1.033187,0,0,normal
P040,36,38.58550115952609,39.452441723378165,9.198264314945108,679.9545665572193,1.140062107128221,362.8939868416009,normal,normal,none,none,0.20335992,1.033187,0,0,normal
P040,37,25.626640092004195,41.709969554707925,7.766954666158161,957.377398747312,4.038752021676348,323.9594426582535,normal,normal,none,none,1.3616381,1.033187,0,1,abnormal
P040,38,48.23902383607097,41.645823549081214,7.529529003670556,954.3506944094738,7.799860359489978,313.5734362945533,normal,normal,none,none,1.3540457,1.033187,0,1,abnormal
P040,39,26.437840525281164,38.97305375574895,7.461901202744115,859.8059868598763,4.083256696363248,290.81307669463416,normal,normal,none,none,0.33801368,1.033187,0,0,normal
P040,40,29.62749722126983,37.440883111143904,7.169733862195686,702.0795883251981,4.569079111591182,268.44116747247904,normal,normal,none,none,0.38043928,1.033187,0,0,normal
P040,41,84.34499787880047,32.680369687972934,4.885482201944495,868.2754716634872,39.15681740678156,159.65936446355812,abnormal,abnormal,combined,combined,32.159992,1.033187,1,1,abnormal
P040,42,26.880900847311025,41.97935898853877,9.949888548451746,522.7034664112434,6.520611463206016,417.6899432714068,normal,normal,none,none,0.7246174,1.033187,0,0,normal
P040,43,47.68448573168445,39.5068872030683,9.361968716401435,947.3493157644862,2.2767366630739074,369.8622420775257,normal,normal,none,none,0.7745561,1.033187,0,0,normal
P040,44,30.38831608223741,39.42953826787434,7.128709703727808,712.2331118502917,9.74566431762934,281.0817320637028,normal,normal,none,none,0.5759353,1.033187,0,0,normal
P040,45,27.933716784293253,40.54592771214934,7.724837597118893,639.8273482319754,5.56104411877111,313.21070680087604,normal,normal,none,none,0.45746577,1.033187,0,0,normal
P040,46,29.69513878031301,38.75092004644411,8.584454637837693,636.8718586114355,6.056519755052814,332.6555153131748,normal,normal,none,none,0.33855948,1.033187,0,0,normal
P040,47,45.595656411509374,40.77146685099059,7.243185927230302,570.6155359011913,3.011457474636905,295.3153149276318,normal,normal,none,none,0.07363712,1.033187,0,0,normal
P040,48,48.61036042949737,41.85872039469157,7.547462290474966,733.5532881429632,8.48477953701417,315.92711370647,normal,normal,none,none,0.9177148,1.033187,0,0,normal
P040,49,33.70600239854299,40.82739436430571,9.424002373145647,830.2601378397253,5.233968147844208,384.7574613785703,normal,normal,none,none,0.051797178,1.033187,0,0,normal
P040,50,36.62686555457698,39.76378113511013,9.030691319113512,649.5308981965882,2.266213708231005,359.09443311196867,normal,normal,none,none,0.102851875,1.033187,0,0,normal
P040,51,42.36400152648037,39.623353666617696,9.619230161430243,504.1442812495542,5.789424078309219,381.14615868694665,normal,normal,none,none,0.2071542,1.033187,0,0,normal
P040,52,35.71838074059966,37.19502673666252,6.798531853407766,784.2217354515439,11.761927943371864,252.8715740575537,abnormal,abnormal,partial_shading,partial_shading,0.7966008,1.033187,1,0,normal
P040,53,49.93513961816237,36.94461977157796,6.070258982846504,971.9105581245822,5.9719403316713935,224.2634100362696,abnormal,abnormal,power_degradation,power_degradation,1.0919534,1.033187,1,1,abnormal
P040,54,25.717585591684912,39.51610278172541,8.40149821522026,611.7443864969187,7.208350420546513,331.9944669931264,normal,normal,none,none,0.7128756,1.033187,0,0,normal
P040,55,31.8304269063622,41.18172062512846,9.85393167573623,660.796650628933,9.91398374599987,405.80186132927344,normal,normal,none,none,0.5580422,1.033187,0,0,normal
P040,56,39.13339346493619,30.802643639791928,4.18449586974059,749.7344267427842,13.770748813510547,128.89353508780056,abnormal,abnormal,partial_shading,partial_shading,7.067352,1.033187,1,1,abnormal
P040,57,36.11574032465454,37.71209863385181,7.482109035731531,848.8169440227748,3.0747547649036355,282.16603394474134,normal,normal,none,none,0.18342799,1.033187,0,0,normal
P040,58,46.87409339185312,35.78101341389176,4.971257342420267,696.783570161291,19.24704905980911,177.87662565304743,abnormal,abnormal,power_degradation,power_degradation,5.917324,1.033187,1,1,abnormal
P040,59,37.419452520293824,37.67905625180209,9.32549648053912,871.0753733660438,8.560671720416885,351.3759064662159,normal,normal,none,none,0.17970663,1.033187,0,0,normal
P040,60,35.48685830178346,41.36557546196952,9.969096160192036,735.1851007490774,8.928565062051408,412.37739950205423,normal,normal,none,none,0.26657417,1.033187,0,0,normal
P040,61,39.0750581851671,41.281927441713314,9.075639181704096,948.559575971896,1.082709748457662,374.6598781862789,normal,normal,none,none,0.83380204,1.033187,0,0,normal
P040,62,46.77098552772573,38.88669650439485,8.78301050538179,504.88479106506696,9.30645282826111,341.54226391769333,normal,normal,none,none,0.95699,1.033187,0,0,normal
P040,63,46.81870696514336,37.77472067481553,9.869726178477627,518.7406558467412,3.4204094761874124,372.8261495289069,normal,normal,none,none,0.7192076,1.033187,0,0,normal
P040,64,25.63243273693007,40.05932476590096,9.310876933593889,808.889093563256,0.8087773584520008,372.9874429381737,normal,normal,none,none,0.869276,1.033187,0,0,normal
P040,65,38.243564383056174,41.63666231730548,9.78382579017534,609.5218578972845,5.854217327661778,407.365850596875,normal,normal,none,none,0.06271588,1.033187,0,0,normal
P040,66,46.623759370977226,41.33315021017053,7.768412634405911,677.9609841997017,4.361295650803925,321.0929663124861,normal,normal,none,none,0.22538562,1.033187,0,0,normal
P040,67,29.537440301323144,37.47958267121416,9.229201547188584,768.0415883124184,6.150340311910277,345.9066223771522,normal,normal,none,none,0.21633607,1.033187,0,0,normal
P040,68,27.098030073481745,40.10950602597358,9.320843880738549,787.2964865476638,6.559541082784096,373.8544438016417,normal,normal,none,none,0.30733833,1.033187,0,0,normal
P040,69,44.10021997982575,37.19444991090639,4.81329129752059,695.3872905720237,1.1870453860794856,179.0277220722312,abnormal,abnormal,low_current,low_current,2.5244796,1.033187,1,1,abnormal
P040,70,33.17869167537564,41.560817407130905,8.444873653648653,674.6133481636949,6.592975681558984,350.9758519455821,normal,normal,none,none,0.4696418,1.033187,0,0,normal
P040,71,34.233315420966406,30.52132421809548,6.518436694846642,911.1111380802216,3.1300233018997163,198.95131975854505,abnormal,abnormal,partial_shading,partial_shading,3.4024355,1.033187,1,1,abnormal
P040,72,49.63182297790469,36.03914541528295,5.556687277218585,793.8728639223255,5.615541901990658,200.25826081093325,abnormal,abnormal,power_degradation,power_degradation,1.8022729,1.033187,1,1,abnormal
P040,73,32.8268383934808,34.266888239511935,4.572244017902809,609.947778841364,10.636332621191432,156.67657476525258,abnormal,abnormal,power_degradation,power_degradation,4.1933675,1.033187,1,1,abnormal
P040,74,85.82049800648674,32.871592673774785,5.826185360118075,652.9342906034749,6.612080174218718,191.5159919997112,abnormal,abnormal,overheating,overheating,11.584489,1.033187,1,1,abnormal
P040,75,39.57515239762087,36.0616861927741,6.666391459817387,698.261920865463,7.579705928596053,240.40131686212385,abnormal,abnormal,partial_shading,partial_shading,0.7836959,1.033187,1,0,normal
P040,76,65.18612794220697,35.850520440359126,6.657486087536019,622.563142659123,2.167624541526776,238.67434106261652,abnormal,abnormal,overheating,overheating,3.7993224,1.033187,1,1,abnormal
P040,77,26.183370374221088,38.916624302579706,7.156561469129467,967.8415737665558,7.440471657129758,278.5092139924293,normal,normal,none,none,0.3359616,1.033187,0,0,normal
